name,layer,type,assoc_score,effect_size,p_value,causal_strength,causal_confidence,causal_evidence_level,causal_mechanism,pathway_centrality,upstream_biomarkers,downstream_targets,clinical_actionability,temporal_stability,integrated_score,evidence_tier,discovery_methods,datasets
ast_min,molecular,lab,0.01152485813619027,0.09156714281143119,0.6064817799323925,0.03271226599580566,0.33677052815979214,3,,0.7891910319495072,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_TAL', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_IL18', 'gene_IGFBP7', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_min', 'creatinine_max', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_max', 'wbc_mean', 'glucose_min', 'glucose_max', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_proximal_tubule', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_apoptosis', 'gene_HAVCR1', 'gene_IL18', 'gene_TIMP2', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'outcome']",0.5,0.8,0.4354311544485144,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
alt_max,molecular,lab,0.019133788802574898,0.14243073292107422,0.39242275259097026,0.10395502485417987,0.319670544922952,3,,0.6803443890419886,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_std', 'potassium_peak_time', 'sodium_mean', 'sodium_std', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'wbc_min', 'wbc_mean', 'glucose_min', 'lactate_min', 'lactate_mean', 'ast_min', 'alt_min', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_TAL', 'module_injury', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_fibrosis', 'module_apoptosis', 'gene_LCN2', 'gene_IL18', 'gene_IGFBP7', 'gene_IL6', 'gene_TGFB1', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_std', 'potassium_slope_24h', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_max', 'wbc_mean', 'glucose_min', 'lactate_min', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_TAL', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_inflammation', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TNF', 'gene_TGFB1', 'gene_COL1A1', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.4349659607525311,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
urea_min,clinical,lab,0.001808949008079894,0.012986232886395836,0.9355627482045235,0.20249992654023366,0.3675382422268595,3,,0.7255335164294643,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_peak_time', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_max', 'glucose_min', 'glucose_max', 'lactate_min', 'lactate_max', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_TAL', 'module_collecting_duct', 'module_repair', 'module_tubular_transport', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TGFB1', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_max', 'potassium_std', 'potassium_slope_24h', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_max', 'glucose_min', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_TAL', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_SOD2', 'pathway_inflammation_fibrosis', 'outcome']",0.8,0.8,0.4316526895030697,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
urea_std,clinical,lab,0.0214106349277538,0.16488665720509912,0.33855549251044015,0.10094793803311075,0.1407400456645208,3,,0.7059335296761129,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_slope_24h', 'chloride_min', 'chloride_max', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_max', 'platelets_mean', 'wbc_min', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_mean', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_max', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_mean', 'wbc_min', 'glucose_min', 'glucose_max', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_collecting_duct', 'module_injury', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_COL1A1', 'gene_SOD2', 'pathway_oxidative_apoptosis']",0.8,0.8,0.42563040840619804,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
lactate_min,molecular,lab,0.016351356497992076,0.11948106704277583,0.4648730891245112,0.08416229509599452,0.2838399679113186,3,,0.7057645282244209,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_max', 'sodium_std', 'sodium_peak_time', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'wbc_min', 'wbc_max', 'wbc_mean', 'glucose_min', 'glucose_max', 'glucose_mean', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_TAL', 'module_injury', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'gene_HAVCR1', 'gene_LCN2', 'gene_TIMP2', 'gene_IGFBP7', 'gene_IL6', 'gene_SOD2']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_max', 'wbc_mean', 'glucose_max', 'glucose_mean', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_proximal_tubule', 'module_TAL', 'module_injury', 'module_repair', 'module_tubular_transport', 'module_inflammation', 'module_apoptosis', 'gene_HAVCR1', 'gene_TIMP2', 'gene_IGFBP7', 'gene_COL1A1', 'gene_SOD2', 'pathway_inflammation_fibrosis']",0.5,0.8,0.42535915042052064,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
module_tubular_transport,molecular,module,0.020250623749714765,0.1524687228655662,0.3653797807626451,0.05608221676340302,0.32204749427982726,3,,0.5527577093125245,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_slope_24h', 'potassium_min', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_max', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_max', 'lactate_min', 'lactate_max', 'ast_max', 'alt_max', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_TAL', 'module_collecting_duct', 'module_oxidative_stress', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IGFBP7', 'gene_IL6', 'gene_COL1A1', 'gene_SOD2', 'pathway_oxidative_apoptosis']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_std', 'urea_slope_24h', 'potassium_max', 'potassium_std', 'sodium_min', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_std', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_mean', 'lactate_min', 'alt_max', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_TAL', 'module_acute_kidney_injury', 'module_oxidative_stress', 'module_inflammation', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.42508360911918047,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
chloride_min,molecular,lab,0.018439951068973857,0.14094298962377105,0.40981809644351497,0.03727314881507609,0.29128167360757184,3,,0.6224126252967591,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_max', 'urea_std', 'urea_slope_24h', 'potassium_min', 'potassium_mean', 'potassium_std', 'potassium_peak_time', 'sodium_max', 'sodium_mean', 'sodium_std', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_max', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_max', 'wbc_mean', 'glucose_min', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_collecting_duct', 'module_injury', 'module_oxidative_stress', 'module_inflammation', 'module_fibrosis', 'module_apoptosis', 'module_metabolism', 'gene_LCN2', 'gene_IL18', 'gene_TNF', 'gene_IL6', 'gene_TGFB1', 'gene_SOD2', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_min', 'sodium_max', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_max', 'platelets_mean', 'wbc_min', 'wbc_mean', 'glucose_max', 'glucose_mean', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_max', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_collecting_duct', 'module_oxidative_stress', 'module_inflammation', 'gene_IL18', 'gene_TIMP2', 'gene_TNF']",0.5,0.8,0.42326462658674674,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
ast_max,molecular,lab,0.005607435074151811,0.04107591813875095,0.8021100921862419,0.022299474096690954,0.38785100066940237,3,,0.6865823461004568,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_collecting_duct', 'module_injury', 'module_oxidative_stress', 'module_metabolism', 'gene_HAVCR1', 'gene_IGFBP7', 'gene_TNF', 'gene_IL6', 'gene_COL1A1', 'gene_SOD2', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_max', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'wbc_min', 'wbc_mean', 'glucose_min', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_mean', 'alt_min', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_TGFB1', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.42286806819392764,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
potassium_max,molecular,lab,0.0172695113824492,0.13640637385428098,0.44017936482568,0.07247447636549409,0.34712526779022446,3,,0.5207270799664663,"['creatinine_min', 'creatinine_max', 'creatinine_std', 'creatinine_peak_time', 'urea_min', 'urea_slope_24h', 'potassium_std', 'potassium_slope_24h', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_min', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_mean', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'bilirubin_min', 'module_tubular_transport', 'module_apoptosis', 'module_metabolism', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_TGFB1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis', 'outcome']","['creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_peak_time', 'urea_min', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_mean', 'platelets_min', 'platelets_mean', 'wbc_min', 'wbc_max', 'glucose_min', 'lactate_max', 'lactate_mean', 'ast_min', 'ast_mean', 'alt_min', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_TAL', 'module_injury', 'module_repair', 'module_inflammation', 'module_apoptosis', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_TGFB1', 'pathway_oxidative_apoptosis', 'outcome']",0.5,0.8,0.4215158969969872,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
potassium_mean,molecular,lab,0.016479798383385376,0.13413058559747337,0.4613730070300668,0.08863816542465039,0.27747774620294374,3,,0.6546284545346104,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_std', 'potassium_peak_time', 'sodium_min', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'platelets_min', 'wbc_min', 'wbc_mean', 'glucose_min', 'glucose_max', 'lactate_min', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'bilirubin_mean', 'module_collecting_duct', 'module_injury', 'module_oxidative_stress', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TGFB1']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_min', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_max', 'hemoglobin_mean', 'wbc_min', 'glucose_min', 'glucose_mean', 'lactate_max', 'ast_min', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_mean', 'module_collecting_duct', 'module_injury', 'module_acute_kidney_injury', 'module_inflammation', 'module_apoptosis', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TNF', 'gene_TGFB1']",0.5,0.8,0.4213990928095769,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
sodium_mean,clinical,lab,0.025949082284379355,0.2055096421076132,0.24607019729936042,0.11579712722626825,0.21895403936717472,3,,0.4952393618650878,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_slope_24h', 'potassium_min', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_max', 'sodium_std', 'sodium_slope_24h', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_max', 'glucose_max', 'glucose_mean', 'lactate_mean', 'alt_min', 'alt_max', 'bilirubin_min', 'bilirubin_mean', 'module_proximal_tubule', 'module_repair', 'module_apoptosis', 'module_metabolism', 'gene_HAVCR1', 'gene_TIMP2', 'gene_IL6', 'outcome']","['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'creatinine_peak_time', 'urea_min', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_mean', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_std', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_std', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_mean', 'platelets_min', 'platelets_max', 'wbc_min', 'glucose_mean', 'lactate_mean', 'ast_min', 'ast_max', 'ast_mean', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_mean', 'module_proximal_tubule', 'module_TAL', 'module_fibrosis', 'gene_LCN2', 'gene_IL18', 'pathway_inflammation_fibrosis']",0.5,0.8,0.4138779964901668,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
module_apoptosis,molecular,module,0.02090298613089309,0.17344699725356938,0.3501351665122565,0.07092886109213606,0.2177628838771798,3,,0.527690837581475,"['creatinine_max', 'creatinine_slope_24h', 'urea_min', 'urea_mean', 'urea_slope_24h', 'urea_peak_time', 'potassium_max', 'potassium_mean', 'potassium_std', 'sodium_peak_time', 'chloride_max', 'chloride_mean', 'chloride_slope_24h', 'hemoglobin_max', 'hemoglobin_mean', 'wbc_min', 'wbc_mean', 'glucose_max', 'glucose_mean', 'lactate_min', 'lactate_max', 'ast_min', 'alt_mean', 'bilirubin_max', 'bilirubin_mean', 'module_injury', 'module_acute_kidney_injury', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TGFB1', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']","['creatinine_min', 'urea_min', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_min', 'potassium_max', 'potassium_peak_time', 'sodium_min', 'sodium_max', 'sodium_mean', 'sodium_slope_24h', 'sodium_peak_time', 'chloride_min', 'chloride_max', 'chloride_slope_24h', 'hemoglobin_min', 'hemoglobin_max', 'hemoglobin_mean', 'wbc_min', 'wbc_max', 'wbc_mean', 'glucose_min', 'glucose_max', 'lactate_max', 'lactate_mean', 'ast_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_mean', 'module_collecting_duct', 'module_injury', 'module_repair', 'module_oxidative_stress', 'module_fibrosis', 'module_metabolism', 'gene_HAVCR1', 'gene_IL18', 'gene_TIMP2', 'gene_IGFBP7', 'gene_TGFB1', 'gene_COL1A1', 'pathway_inflammation_fibrosis', 'pathway_oxidative_apoptosis']",0.5,0.8,0.40751300705626203,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
platelets_max,clinical,lab,0.012345213526997061,0.10151198233134626,0.5811057221263343,0.1011694559160222,0.31640153687979866,3,,0.5141986636573757,"['creatinine_min', 'creatinine_max', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_max', 'urea_mean', 'urea_slope_24h', 'potassium_std', 'potassium_slope_24h', 'potassium_peak_time', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_mean', 'platelets_mean', 'wbc_max', 'glucose_min', 'glucose_mean', 'lactate_min', 'lactate_max', 'lactate_mean', 'ast_min', 'alt_min', 'alt_max', 'alt_mean', 'bilirubin_min', 'bilirubin_max', 'module_collecting_duct', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_inflammation', 'module_metabolism', 'gene_IL18', 'gene_COL1A1', 'gene_SOD2']","['creatinine_min', 'creatinine_mean', 'creatinine_std', 'creatinine_slope_24h', 'urea_min', 'urea_std', 'urea_slope_24h', 'urea_peak_time', 'potassium_std', 'potassium_slope_24h', 'sodium_max', 'sodium_mean', 'sodium_std', 'sodium_slope_24h', 'chloride_min', 'chloride_max', 'chloride_mean', 'chloride_std', 'chloride_slope_24h', 'chloride_peak_time', 'hemoglobin_mean', 'platelets_mean', 'glucose_min', 'glucose_mean', 'lactate_min', 'ast_min', 'ast_max', 'ast_mean', 'alt_max', 'bilirubin_max', 'module_acute_kidney_injury', 'module_tubular_transport', 'module_oxidative_stress', 'module_fibrosis', 'gene_LCN2', 'gene_IL18', 'gene_TIMP2', 'gene_SOD2', 'outcome']",0.5,0.8,0.40634434358245036,5,['NOTEARS'],"['biomarker_dataset', 'clinical_dataset']"
