experiment_id,timestamp,biomarker,concentration_ng_ml,TEER,viability_percent,treatment
LIVER_022,2024-01-23 09:00:00,ALB,9.723186255104615,774.1203937332898,99.99323585252358,drug_A
LIVER_022,2024-01-23 10:00:00,ALB,20.55403050005475,794.9147478758924,84.98121677473708,drug_B
LIVER_022,2024-01-23 11:00:00,ALB,9.712536044893849,823.9576540363208,96.51961375368428,control
LIVER_022,2024-01-23 12:00:00,ALB,19.036323704964268,844.7716925810278,84.1456192396575,control
LIVER_022,2024-01-23 13:00:00,ALB,11.434284626712286,818.3300212104994,86.09853530205054,drug_A
LIVER_022,2024-01-23 14:00:00,ALB,15.51611182293797,732.3494878550864,89.83370058256229,drug_A
LIVER_022,2024-01-23 15:00:00,ALB,33.447006466808936,721.2216248091761,88.89576200874443,control
LIVER_022,2024-01-23 16:00:00,ALB,55.51464638317812,808.5353618887809,95.1745390205686,drug_B
LIVER_022,2024-01-23 17:00:00,ALB,15.574600113544125,829.3262103246797,86.08492503333937,control
LIVER_022,2024-01-23 18:00:00,ALB,56.65846116207559,708.0615408413577,79.34856238626836,control
LIVER_022,2024-01-23 19:00:00,ALB,17.409184104340646,709.7913734148258,97.30321465243082,drug_A
LIVER_022,2024-01-23 20:00:00,ALB,53.53553484249863,912.7358243174758,89.76042760156508,control
LIVER_022,2024-01-23 21:00:00,ALB,10.613045550407572,1064.4343347017034,84.48514835802423,drug_B
LIVER_022,2024-01-23 22:00:00,ALB,22.850684675104116,698.0438368280114,83.55718841605157,drug_B
LIVER_022,2024-01-23 23:00:00,ALB,35.55497229523301,763.8236931163186,93.40060694484724,control
LIVER_023,2024-01-24 00:00:00,ALB,16.76305505829854,996.7898942928134,92.09390152158224,drug_A
LIVER_023,2024-01-24 01:00:00,ALB,27.850639826420863,622.6967531793118,98.30960750356996,drug_A
LIVER_023,2024-01-24 02:00:00,ALB,76.45906390059606,895.6833731156097,102.41174372047793,control
LIVER_023,2024-01-24 03:00:00,ALB,11.26093894069104,936.2673862367058,87.84249028521951,control
LIVER_023,2024-01-24 04:00:00,ALB,19.54174603713461,828.5554074857657,94.6056121418967,drug_B
LIVER_023,2024-01-24 05:00:00,ALB,27.73257716147205,916.5806019208385,90.97772510157388,drug_B
LIVER_023,2024-01-24 06:00:00,ALB,11.575141668404619,715.0080454311354,95.6134800476131,drug_A
LIVER_023,2024-01-24 07:00:00,ALB,13.05046562838615,995.7063640541642,90.79292794789897,drug_B
LIVER_023,2024-01-24 08:00:00,ALB,20.894794099713096,907.9543620811642,99.12968290739558,drug_A
LIVER_023,2024-01-24 09:00:00,ALB,38.63320110074519,921.4269650459279,87.66000000230726,drug_A
LIVER_023,2024-01-24 10:00:00,ALB,15.366554021004251,885.6617104625677,94.57521336638094,control
LIVER_023,2024-01-24 11:00:00,ALB,28.726760857521057,846.6725467592104,94.42981141463636,control
LIVER_023,2024-01-24 12:00:00,ALB,23.944151643109297,907.0150238316428,91.8673937037547,drug_A
LIVER_023,2024-01-24 13:00:00,ALB,12.923697923432664,896.1854356204939,86.36288471926746,drug_B
LIVER_023,2024-01-24 14:00:00,ALB,18.255678001809635,745.156032817301,92.53393596737087,control
LIVER_023,2024-01-24 15:00:00,ALB,18.776680677894312,728.4083149241467,93.6808002313802,drug_A
LIVER_023,2024-01-24 16:00:00,ALB,27.92780630361102,893.7570137626558,83.96220067815513,drug_A
LIVER_023,2024-01-24 17:00:00,ALB,13.717022924152438,887.2919186770787,88.85047372640794,drug_A
LIVER_023,2024-01-24 18:00:00,ALB,15.88480985611748,730.2266216698386,92.29776484156808,drug_B
LIVER_023,2024-01-24 19:00:00,ALB,16.929474090743,863.5418030209227,85.80370802573263,control
LIVER_023,2024-01-24 20:00:00,ALB,42.12406844212198,752.1422555378533,94.99028848226455,drug_A
LIVER_023,2024-01-24 21:00:00,ALB,13.13534308128299,930.0737305888016,91.06818465061507,drug_A
LIVER_023,2024-01-24 22:00:00,ALB,22.305420209126435,750.8363814367953,96.03561298318655,control
LIVER_023,2024-01-24 23:00:00,ALB,12.344700975015042,823.6581750876197,98.8485438898489,drug_B
LIVER_024,2024-01-25 00:00:00,ALB,14.18613932932442,955.7098540624207,94.78108789498751,control
LIVER_024,2024-01-25 01:00:00,ALB,30.14803932774153,717.7580067617799,97.60515333662235,drug_B
LIVER_024,2024-01-25 02:00:00,ALB,26.579844969318255,738.4371325502435,95.46939222490327,control
LIVER_024,2024-01-25 03:00:00,ALB,44.6136500782439,714.1550059625314,97.62793885520172,drug_B
LIVER_024,2024-01-25 04:00:00,ALB,18.453893559516395,814.9597478073554,97.34804131078991,drug_A
LIVER_024,2024-01-25 05:00:00,ALB,22.083132054704258,784.0405438175004,96.72485832694366,control
LIVER_024,2024-01-25 06:00:00,ALB,27.1572220582908,783.0365880904845,88.2539652114287,drug_B
LIVER_024,2024-01-25 07:00:00,ALB,23.828073809817095,556.1182841723571,91.32860418906849,drug_B
LIVER_024,2024-01-25 08:00:00,ALB,25.298780740773335,890.348070854068,89.92770949114836,drug_B
LIVER_024,2024-01-25 09:00:00,ALB,14.815989319045237,819.150693879273,92.3418531465513,drug_B
LIVER_024,2024-01-25 10:00:00,ALB,20.99593390659964,819.7315707405596,88.91174052282825,drug_B
LIVER_024,2024-01-25 11:00:00,ALB,17.14940659238962,799.649200799146,87.14998016245478,drug_B
LIVER_024,2024-01-25 12:00:00,ALB,4.873148388766579,801.6890716242484,84.79258969195111,drug_A
LIVER_024,2024-01-25 13:00:00,ALB,18.088451883674363,771.3608126503224,93.63709885825494,control
LIVER_024,2024-01-25 14:00:00,ALB,23.650219174155687,830.0474359610828,95.111035720217,drug_B
LIVER_024,2024-01-25 15:00:00,ALB,11.365511252444017,883.750787248324,98.53437047937636,control
LIVER_024,2024-01-25 16:00:00,ALB,28.11893261925964,783.5583559538619,93.86084340736048,drug_A
LIVER_024,2024-01-25 17:00:00,ALB,14.973037632564807,681.0588107132672,100.21336476627982,drug_A
LIVER_024,2024-01-25 18:00:00,ALB,22.112575836829333,785.177712240823,87.60758581725965,control
LIVER_024,2024-01-25 19:00:00,ALB,9.911860974892846,851.4400936570438,94.94861046370691,control
LIVER_024,2024-01-25 20:00:00,ALB,29.090514903460818,748.6786433528415,90.85700042329991,control
LIVER_024,2024-01-25 21:00:00,ALB,12.216961984100422,714.091205763593,97.97668059001408,drug_A
LIVER_024,2024-01-25 22:00:00,ALB,31.722016911882488,705.1555127243864,99.05938259447264,drug_B
LIVER_024,2024-01-25 23:00:00,ALB,15.249464820845505,871.5381315441244,95.59092862853967,drug_A
LIVER_025,2024-01-26 00:00:00,ALB,22.552005726634146,909.7842360888272,91.04147043051431,control
LIVER_025,2024-01-26 01:00:00,ALB,14.213485756531165,764.5959289058976,89.13199113551549,control
LIVER_025,2024-01-26 02:00:00,ALB,37.413325880785045,717.6640795421577,95.14357930400152,drug_B
LIVER_025,2024-01-26 03:00:00,ALB,10.878180076935758,859.1021556559876,101.9562630082176,drug_B
LIVER_025,2024-01-26 04:00:00,ALB,26.04777693072821,994.360304818317,93.85606434028415,control
LIVER_025,2024-01-26 05:00:00,ALB,35.75246755489508,639.9096021523485,87.85751487609878,drug_B
LIVER_025,2024-01-26 06:00:00,ALB,23.477318829547034,814.9931670063391,88.90032906297552,drug_B
LIVER_025,2024-01-26 07:00:00,ALB,66.93277730813679,884.9085450450871,100.86395588218357,control
LIVER_025,2024-01-26 08:00:00,ALB,22.062984040057604,640.6282984648967,98.45973348283432,drug_A
LIVER_025,2024-01-26 09:00:00,ALB,39.42557471701983,673.9835234827419,88.91819295980261,drug_B
LIVER_025,2024-01-26 10:00:00,ALB,23.793377850974416,700.5819907598213,93.96634611735111,drug_B
LIVER_025,2024-01-26 11:00:00,ALB,40.710961390154765,802.1382211104706,93.88863831160818,drug_B
LIVER_025,2024-01-26 12:00:00,ALB,25.007887874009462,696.8282988066439,98.21591718607179,control
LIVER_025,2024-01-26 13:00:00,ALB,12.814705849999832,833.0065000812622,95.09963166197902,drug_A
LIVER_025,2024-01-26 14:00:00,ALB,25.148657490860597,819.8485319338532,84.14503322162663,drug_A
LIVER_025,2024-01-26 15:00:00,ALB,19.928960377952944,631.0941550671104,88.40340004935224,drug_A
LIVER_025,2024-01-26 16:00:00,ALB,20.123766672276734,637.3680646038416,89.35031115268755,drug_A
LIVER_025,2024-01-26 17:00:00,ALB,22.4729618871874,669.2425616108999,92.95830445867391,drug_B
LIVER_025,2024-01-26 18:00:00,ALB,9.85541868053613,773.3347670765585,89.85377789850669,drug_A
LIVER_025,2024-01-26 19:00:00,ALB,26.95790660603848,828.5918660475983,87.90501654920662,drug_B
LIVER_025,2024-01-26 20:00:00,ALB,20.57302440985182,833.1843863258515,89.88111794275984,drug_B
LIVER_025,2024-01-26 21:00:00,ALB,8.947002186470428,749.4343640062559,89.13706668076841,drug_A
LIVER_025,2024-01-26 22:00:00,ALB,24.852133477842735,801.9147777415752,88.79256545477845,drug_A
LIVER_025,2024-01-26 23:00:00,ALB,25.634424172586115,703.8511630344462,96.15426162139683,control
LIVER_026,2024-01-27 00:00:00,ALB,42.2216928591362,777.942753251916,93.53007199008948,control
LIVER_026,2024-01-27 01:00:00,ALB,34.033085555201424,674.9592266030282,95.02257663177683,drug_A
LIVER_026,2024-01-27 02:00:00,ALB,40.198197388151655,806.6095559655773,87.77641769121952,control
LIVER_026,2024-01-27 03:00:00,ALB,13.342533969631768,1009.9721789166515,90.76487149627002,drug_A
LIVER_026,2024-01-27 04:00:00,ALB,115.34629849868666,653.6594041573311,103.28375698217059,control
LIVER_026,2024-01-27 05:00:00,ALB,17.22373333387515,629.5302986503729,89.88729444797481,control
LIVER_026,2024-01-27 06:00:00,ALB,14.263232710997585,879.0625599162769,82.14948091144082,control
LIVER_026,2024-01-27 07:00:00,ALB,31.384014444250898,728.9918880959563,89.01145243133453,control
LIVER_026,2024-01-27 08:00:00,ALB,25.625353182879184,865.7524413485111,94.20710749745463,control
LIVER_026,2024-01-27 09:00:00,ALB,13.033522264095955,810.5894453115234,94.92206490236242,drug_B
LIVER_026,2024-01-27 10:00:00,ALB,7.639097337123179,968.8793913309905,96.63122160762445,control
LIVER_026,2024-01-27 11:00:00,ALB,15.850711408203118,877.9273887394163,90.54712448451319,drug_B
LIVER_026,2024-01-27 12:00:00,ALB,17.150385247610547,910.3130706069741,95.30997783531653,drug_B
LIVER_026,2024-01-27 13:00:00,ALB,26.297897363993037,658.1291462452526,93.06822940756236,control
LIVER_026,2024-01-27 14:00:00,ALB,29.16736634661894,637.4964030753091,92.46089754818243,drug_B
LIVER_026,2024-01-27 15:00:00,ALB,17.145244111456762,539.5786143372866,92.99474073398247,drug_B
LIVER_026,2024-01-27 16:00:00,ALB,15.811165679023523,895.7727653662009,97.18523644369965,drug_A
LIVER_026,2024-01-27 17:00:00,ALB,29.087119113988592,806.3179227556516,98.55192351084986,control
LIVER_026,2024-01-27 18:00:00,ALB,8.254068315886778,831.9651825918977,89.47910084496164,drug_A
LIVER_026,2024-01-27 19:00:00,ALB,19.28328509570341,966.9228754640302,104.1720431661884,control
LIVER_026,2024-01-27 20:00:00,ALB,28.363933763000563,544.1631616742898,88.34243298051835,control
LIVER_026,2024-01-27 21:00:00,ALB,12.042020535223209,899.4981668792353,91.1873693593505,drug_A
LIVER_026,2024-01-27 22:00:00,ALB,28.210285386902775,685.1205964841344,95.33156250454606,drug_B
LIVER_026,2024-01-27 23:00:00,ALB,25.312431695835173,885.3724672257277,93.18162951363888,control
LIVER_027,2024-01-28 00:00:00,ALB,30.932219088311985,857.9643229322647,89.69868299208339,drug_B
LIVER_027,2024-01-28 01:00:00,ALB,11.384690942832021,870.5365210228451,88.24436971536777,drug_A
LIVER_027,2024-01-28 02:00:00,ALB,47.91601696369033,897.8858050781796,92.42659071282512,drug_A
LIVER_027,2024-01-28 03:00:00,ALB,13.408209105287508,625.1618343859135,92.66546867568393,drug_A
LIVER_027,2024-01-28 04:00:00,ALB,6.551297402762126,770.6203349859206,92.72297251648243,drug_B
LIVER_027,2024-01-28 05:00:00,ALB,25.680643369592456,761.6028728047648,93.25100103125847,control
LIVER_027,2024-01-28 06:00:00,ALB,13.148203771111314,853.8806211751954,91.75696552563592,drug_A
LIVER_027,2024-01-28 07:00:00,ALB,25.13613749796129,908.1942059740849,96.97766234541541,drug_B
LIVER_027,2024-01-28 08:00:00,ALB,17.510137281524905,822.0381582788034,90.97538104112945,control
LIVER_027,2024-01-28 09:00:00,ALB,19.415294154619723,744.1698246053969,86.49922883514152,drug_A
LIVER_027,2024-01-28 10:00:00,ALB,12.540545677608314,845.4013801716767,93.5585090106561,drug_B
LIVER_027,2024-01-28 11:00:00,ALB,16.048508032132638,963.4134993488868,81.28316337931321,control
LIVER_027,2024-01-28 12:00:00,ALB,11.636533188832011,761.2900297525599,95.47768878782888,drug_A
LIVER_027,2024-01-28 13:00:00,ALB,30.70885518075664,825.6054864283259,90.38381017738955,control
LIVER_027,2024-01-28 14:00:00,ALB,19.489103301022656,845.479516964238,95.87065730809682,drug_B
LIVER_027,2024-01-28 15:00:00,ALB,12.17374351692216,830.6409854985213,101.21239522283607,drug_B
LIVER_027,2024-01-28 16:00:00,ALB,8.25504489902763,734.505403919731,86.81524497012529,drug_A
LIVER_027,2024-01-28 17:00:00,ALB,19.607202226134735,584.6657080128756,97.48576355876848,drug_B
LIVER_027,2024-01-28 18:00:00,ALB,22.055941254398324,822.992646789343,97.2706433800949,drug_A
LIVER_027,2024-01-28 19:00:00,ALB,42.384866851718606,837.6574015139124,96.04928920818513,control
LIVER_027,2024-01-28 20:00:00,ALB,18.127423198249666,752.9591107468578,92.13527020344476,control
LIVER_027,2024-01-28 21:00:00,ALB,21.134998291682813,622.376476710168,94.04326405740335,drug_B
LIVER_027,2024-01-28 22:00:00,ALB,16.7224055889366,671.9874693066811,91.43876266524171,drug_A
LIVER_027,2024-01-28 23:00:00,ALB,28.544860316446456,656.8482002276686,94.98637443778291,control
LIVER_028,2024-01-29 00:00:00,ALB,15.365108675360732,629.2642042407053,86.4173778002567,drug_A
LIVER_028,2024-01-29 01:00:00,ALB,37.259457678313595,749.6919460895344,85.74965755396804,control
LIVER_028,2024-01-29 02:00:00,ALB,40.19042187926415,914.6623916561928,86.0726882320245,drug_B
LIVER_028,2024-01-29 03:00:00,ALB,26.06215032773576,847.337250402596,98.67827948572281,control
LIVER_028,2024-01-29 04:00:00,ALB,24.83456783911298,783.1906534034756,94.02457049479565,drug_A
LIVER_028,2024-01-29 05:00:00,ALB,19.664838059728233,951.3597974652778,88.93319593740858,drug_A
LIVER_028,2024-01-29 06:00:00,ALB,10.243248397438816,837.4480646408446,88.01428637796717,drug_B
LIVER_028,2024-01-29 07:00:00,ALB,20.459297038592304,791.6562030209639,84.75177390150735,drug_A
LIVER_028,2024-01-29 08:00:00,ALB,32.272748516377135,671.4045226285174,92.43789109476795,drug_B
LIVER_028,2024-01-29 09:00:00,ALB,24.482726738392984,788.3370067599606,88.3845613518207,drug_B
LIVER_028,2024-01-29 10:00:00,ALB,42.490957390333655,924.7756834076215,97.94955698620583,drug_A
LIVER_028,2024-01-29 11:00:00,ALB,33.34266707160116,687.7455193755586,87.41248589492868,drug_A
LIVER_028,2024-01-29 12:00:00,ALB,18.03915769220508,827.6793449325288,100.32158549062318,control
LIVER_028,2024-01-29 13:00:00,ALB,28.85726926905546,814.2055811594,89.4955927934896,control
LIVER_028,2024-01-29 14:00:00,ALB,9.341307658667828,851.4254756017835,94.86028720857072,control
LIVER_028,2024-01-29 15:00:00,ALB,19.470577724674236,761.4616672474784,94.1022623862378,drug_A
LIVER_028,2024-01-29 16:00:00,ALB,19.850395364916494,782.5645742097164,93.1265396102047,drug_B
LIVER_028,2024-01-29 17:00:00,ALB,16.697124777422747,835.0341779228397,93.4892804710301,control
LIVER_028,2024-01-29 18:00:00,ALB,4.903918277307858,858.2448124654832,101.82670730861042,drug_A
LIVER_028,2024-01-29 19:00:00,ALB,26.30844866195398,749.7025229448657,93.3174360766553,control
LIVER_028,2024-01-29 20:00:00,ALB,12.347360553761488,612.2557114763891,94.30164936589907,drug_A
LIVER_028,2024-01-29 21:00:00,ALB,10.2289872386957,652.1852912198337,86.34293194368196,drug_A
LIVER_028,2024-01-29 22:00:00,ALB,25.78627968067124,847.2002270919274,92.37977633958043,drug_A
LIVER_028,2024-01-29 23:00:00,ALB,29.11755361075916,833.0290863133141,79.55718869104258,drug_B
LIVER_029,2024-01-30 00:00:00,ALB,21.696877225507254,971.193719581703,91.07479638669598,control
LIVER_029,2024-01-30 01:00:00,ALB,14.734949109811012,859.7652646353249,89.07092170371132,drug_B
LIVER_029,2024-01-30 02:00:00,ALB,13.558409521151196,661.8955396846225,93.51909297802437,drug_B
LIVER_029,2024-01-30 03:00:00,ALB,28.811691296515736,1014.1383118511077,88.24698551209393,drug_B
LIVER_029,2024-01-30 04:00:00,ALB,34.03309009394893,843.608195512725,108.30245540345712,drug_B
LIVER_029,2024-01-30 05:00:00,ALB,19.56127794907046,745.0442864091419,96.297939434899,drug_B
LIVER_029,2024-01-30 06:00:00,ALB,10.530169779783128,842.7097316791668,83.67695132483117,drug_B
LIVER_029,2024-01-30 07:00:00,ALB,45.289327078182495,879.3169366793098,91.91732124876187,drug_B
LIVER_029,2024-01-30 08:00:00,ALB,32.768313722847246,699.3486707290419,91.85645704893886,drug_A
LIVER_029,2024-01-30 09:00:00,ALB,18.599435184556448,772.1037069668191,90.60119915752082,control
LIVER_029,2024-01-30 10:00:00,ALB,30.815863674410057,895.7789735136867,90.95535756560211,control
LIVER_029,2024-01-30 11:00:00,ALB,37.86249584696059,986.9615330504516,82.07168921800343,control
LIVER_029,2024-01-30 12:00:00,ALB,10.2211879613091,667.754204325643,94.40933030859246,drug_B
LIVER_029,2024-01-30 13:00:00,ALB,26.407086408282055,861.5700729362553,89.17413184197011,control
LIVER_029,2024-01-30 14:00:00,ALB,11.327471606992857,663.6627375278841,95.53818211854244,control
LIVER_029,2024-01-30 15:00:00,ALB,20.17651074240616,863.7896738166829,90.5663941261938,drug_A
LIVER_029,2024-01-30 16:00:00,ALB,21.924521408696062,1098.525900260341,93.83740832737152,drug_A
LIVER_029,2024-01-30 17:00:00,ALB,17.17122738988346,767.57639891518,96.0146198454033,drug_B
LIVER_029,2024-01-30 18:00:00,ALB,18.0581276592053,796.2626140201387,90.16385504834753,drug_B
LIVER_029,2024-01-30 19:00:00,ALB,8.01979425679982,855.5512646342248,87.40656744256952,drug_B
LIVER_029,2024-01-30 20:00:00,ALB,5.0504079233299235,758.3297399765667,95.09783236089054,control
LIVER_029,2024-01-30 21:00:00,ALB,24.66450909612852,811.2104946824517,100.72319586629341,drug_A
LIVER_029,2024-01-30 22:00:00,ALB,7.165925854832601,855.0986657571314,99.86121083259826,drug_B
LIVER_029,2024-01-30 23:00:00,ALB,15.026143385447913,729.0420145250828,85.70747544662333,drug_B
LIVER_030,2024-01-31 00:00:00,ALB,21.176132875526125,647.2780077528625,84.91188032907614,drug_B
LIVER_030,2024-01-31 01:00:00,ALB,27.110731611372234,718.4640109727379,87.50444450786387,drug_A
LIVER_030,2024-01-31 02:00:00,ALB,33.4714102041968,1008.8442772869926,84.07008343881022,drug_B
LIVER_030,2024-01-31 03:00:00,ALB,7.846266451884174,715.3087671683021,100.59923105551293,drug_A
LIVER_030,2024-01-31 04:00:00,ALB,20.090011416485858,670.2831378115123,97.07614045832536,drug_A
LIVER_030,2024-01-31 05:00:00,ALB,17.80331127800359,795.7798605687957,101.65719575563529,control
LIVER_030,2024-01-31 06:00:00,ALB,12.83693854577852,759.1899160839779,87.02092302604885,control
LIVER_030,2024-01-31 07:00:00,ALB,27.8147963221976,874.9089844253069,97.54394191237682,drug_A
LIVER_030,2024-01-31 08:00:00,ALB,5.246734989835013,825.9573561480221,91.7714988445161,drug_B
LIVER_030,2024-01-31 09:00:00,ALB,13.701482321380439,773.7443766432574,93.82033514284207,drug_A
LIVER_030,2024-01-31 10:00:00,ALB,23.11121973081455,975.8620484195134,93.86052736303431,control
LIVER_030,2024-01-31 11:00:00,ALB,24.399913759201723,591.4184141076711,91.065652015748,control
LIVER_030,2024-01-31 12:00:00,ALB,33.85529946429907,1112.1896897426045,90.19120055839842,drug_B
LIVER_030,2024-01-31 13:00:00,ALB,36.879682414803256,719.9961435602354,91.68237712692323,drug_A
LIVER_030,2024-01-31 14:00:00,ALB,12.826031089629375,732.6953154872988,91.86681677777418,drug_B
LIVER_030,2024-01-31 15:00:00,ALB,14.967508776776766,849.6164905597936,92.22133986674557,control
LIVER_030,2024-01-31 16:00:00,ALB,19.721355195976006,835.5977123959746,93.463256937003,control
LIVER_030,2024-01-31 17:00:00,ALB,20.166008708439104,612.3447293958126,95.09855722983067,drug_B
LIVER_030,2024-01-31 18:00:00,ALB,21.66084267066477,771.6732491160533,99.73045084117354,drug_B
LIVER_030,2024-01-31 19:00:00,ALB,30.131514866396742,754.7438330798637,91.35045108509657,drug_B
LIVER_030,2024-01-31 20:00:00,ALB,27.820161611702776,686.2314329575183,90.99254233026241,drug_A
LIVER_030,2024-01-31 21:00:00,ALB,20.02015152190729,826.8533986464809,99.56504633001994,control
LIVER_030,2024-01-31 22:00:00,ALB,8.75617062539052,981.963935206119,98.03275968118388,drug_A
LIVER_030,2024-01-31 23:00:00,ALB,79.44409762512386,808.3826627929361,99.05229572601752,control
LIVER_031,2024-02-01 00:00:00,ALB,13.457137081528689,950.642172200158,85.84265625702896,drug_A
LIVER_031,2024-02-01 01:00:00,ALB,38.61891161766436,835.6002629225027,93.08998705333069,drug_B
LIVER_031,2024-02-01 02:00:00,ALB,10.688575353583179,998.9809104243524,94.64940348193322,control
LIVER_031,2024-02-01 03:00:00,ALB,24.683062259558756,696.747609647246,93.98963524973405,drug_A
LIVER_031,2024-02-01 04:00:00,ALB,45.61637648298562,734.4421002670421,98.84693836298148,control
LIVER_031,2024-02-01 05:00:00,ALB,8.328727662194098,724.19146733128,88.5630784395465,drug_A
LIVER_031,2024-02-01 06:00:00,ALB,24.520062607664862,865.5603912873427,93.89640435911325,drug_A
LIVER_031,2024-02-01 07:00:00,ALB,44.90445840916798,709.224381985308,99.59641961820884,drug_A
LIVER_031,2024-02-01 08:00:00,ALB,26.651449512207286,793.9268589614506,99.75577522297851,control
LIVER_031,2024-02-01 09:00:00,ALB,6.799231412987347,809.8310192238102,91.73585997712615,drug_A
LIVER_031,2024-02-01 10:00:00,ALB,21.758020058448718,646.8771936816622,91.26981697129101,drug_A
LIVER_031,2024-02-01 11:00:00,ALB,38.28998507226005,846.3206292099123,85.16431096769877,drug_A
LIVER_031,2024-02-01 12:00:00,ALB,18.573697826296108,930.8315830891436,95.69652920416148,control
LIVER_031,2024-02-01 13:00:00,ALB,30.209896759633978,753.9923745866502,91.66806191205013,drug_B
LIVER_031,2024-02-01 14:00:00,ALB,15.16812948928717,643.6310314654575,96.90046767535053,drug_A
LIVER_031,2024-02-01 15:00:00,ALB,23.99738074523852,664.2177537962446,90.38717607949012,drug_B
LIVER_031,2024-02-01 16:00:00,ALB,23.74872903046732,831.6155957182779,94.34633794904263,drug_A
LIVER_031,2024-02-01 17:00:00,ALB,9.32047821866271,916.1398787431406,87.94371440431404,control
LIVER_031,2024-02-01 18:00:00,ALB,12.081295567386553,775.5919526325798,91.80346356186185,drug_B
LIVER_031,2024-02-01 19:00:00,ALB,18.77923255255849,780.9182594545655,91.81560219328105,control
LIVER_031,2024-02-01 20:00:00,ALB,27.41348361677137,932.893331953541,93.93404260344602,drug_B
LIVER_031,2024-02-01 21:00:00,ALB,34.656670315016235,787.1814530414233,95.29860599828197,control
LIVER_031,2024-02-01 22:00:00,ALB,45.466422739589675,975.4775544846585,100.84385891629711,drug_B
LIVER_031,2024-02-01 23:00:00,ALB,15.704200783642328,965.154626919224,101.36958710515017,drug_B
LIVER_032,2024-02-02 00:00:00,ALB,24.138899985211065,589.9973492348375,95.12754008415519,control
LIVER_032,2024-02-02 01:00:00,ALB,31.268641974163526,865.4492490071203,92.02916773332717,control
LIVER_032,2024-02-02 02:00:00,ALB,36.40687102793116,917.1120631033928,94.79145837377898,control
LIVER_032,2024-02-02 03:00:00,ALB,18.537848364509863,748.0607013585624,92.76720487977136,drug_B
LIVER_032,2024-02-02 04:00:00,ALB,33.30579872472648,934.1475915530881,88.28757883730808,drug_B
LIVER_032,2024-02-02 05:00:00,ALB,15.757982815793278,679.3999798927531,93.86746634700862,drug_A
LIVER_032,2024-02-02 06:00:00,ALB,54.24607045835447,746.9029102188035,90.32431109414274,drug_A
LIVER_032,2024-02-02 07:00:00,ALB,23.835329606674485,852.3079004002394,98.65433590183584,drug_B
LIVER_032,2024-02-02 08:00:00,ALB,7.414151866714832,594.965167843755,94.94804773346013,drug_A
LIVER_032,2024-02-02 09:00:00,ALB,22.953169653752685,689.6817242691767,90.43728631449918,control
LIVER_032,2024-02-02 10:00:00,ALB,25.085994094711722,904.0909350306113,92.85730920613298,drug_B
LIVER_032,2024-02-02 11:00:00,ALB,17.28448243204439,719.2564598530386,91.25497400318068,drug_B
LIVER_032,2024-02-02 12:00:00,ALB,23.711763574037516,879.91788199054,94.14395319969363,drug_B
LIVER_032,2024-02-02 13:00:00,ALB,16.93607646440177,698.697049038985,99.46008934680528,drug_B
LIVER_032,2024-02-02 14:00:00,ALB,31.427324307392144,736.8422270834668,93.26582619018991,drug_B
LIVER_032,2024-02-02 15:00:00,ALB,30.270450520014226,858.2167044480058,92.78581174934409,control
LIVER_032,2024-02-02 16:00:00,ALB,18.334591132234618,751.5371235996035,93.71533504462968,drug_A
LIVER_032,2024-02-02 17:00:00,ALB,23.43486929847362,849.3653565306088,82.77210182337919,drug_A
LIVER_032,2024-02-02 18:00:00,ALB,18.386430476467392,645.1381701136253,89.54423126428948,drug_B
LIVER_032,2024-02-02 19:00:00,ALB,17.419011998556925,629.7786733919988,89.68592156830245,drug_B
LIVER_032,2024-02-02 20:00:00,ALB,11.005548693561751,695.7955587756898,89.56398539402537,drug_B
LIVER_032,2024-02-02 21:00:00,ALB,16.844755146788316,658.5024128123952,85.50052860351838,control
LIVER_032,2024-02-02 22:00:00,ALB,16.61486456671114,833.2065249164407,96.40591671521004,drug_B
LIVER_032,2024-02-02 23:00:00,ALB,16.607912227805926,751.1150157257231,90.60783558680575,drug_B
LIVER_033,2024-02-03 00:00:00,ALB,26.75078735178925,621.4133508065889,90.20185163773769,drug_A
LIVER_033,2024-02-03 01:00:00,ALB,23.348988627884236,729.444590822175,97.04000973622523,drug_B
LIVER_033,2024-02-03 02:00:00,ALB,18.53445216430764,903.5847304867618,91.79622075076689,drug_B
LIVER_033,2024-02-03 03:00:00,ALB,22.078758444360616,788.3234084204753,88.82221079297798,control
LIVER_033,2024-02-03 04:00:00,ALB,15.33298181021074,690.8024525333846,93.09037754326361,control
LIVER_033,2024-02-03 05:00:00,ALB,20.297011993238648,758.5878832054455,96.02945114273913,drug_B
LIVER_033,2024-02-03 06:00:00,ALB,21.91081991461035,696.0926433608219,92.08274699454557,control
LIVER_033,2024-02-03 07:00:00,ALB,16.8436241445557,794.7595549422531,100.52052758127746,drug_A
LIVER_033,2024-02-03 08:00:00,ALB,16.244845337089767,903.5825238417568,90.63438823796544,drug_B
LIVER_033,2024-02-03 09:00:00,ALB,34.02909273737329,728.6109012566733,100.45088816672978,drug_A
LIVER_033,2024-02-03 10:00:00,ALB,20.52135646412337,934.4676120102133,92.47154289464483,drug_A
LIVER_033,2024-02-03 11:00:00,ALB,47.643269384711424,676.6731173703123,95.30361697231875,drug_B
LIVER_033,2024-02-03 12:00:00,ALB,21.06579588245837,817.0531860387998,88.65134083755804,control
